prejeto_at_y_m,id_dokumenta,znesek,non_profit,public_sec,private_sec,class
2017-01,3945765718,678435,4,82,381,1311
2017-02,3809950940,897194,5,84,345,1208
2017-03,3871757766,793427,12,93,319,1155
2017-04,4224565242,967146,14,93,338,1214
2017-05,4279025034,894285,15,97,323,1178
2017-06,4631575775,1175052,15,97,341,1232
2017-07,5089553094,1181882,12,115,354,1304
2017-08,4830127061,1018895,16,90,338,1210
2017-09,4633871021,1218357,14,95,305,1119
2017-10,5646724284,1186802,13,104,371,1334
2017-11,6559710038,1717061,32,120,396,1460
2017-12,4818641377,1295198,7,87,296,1069
